fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
24,Maryland,2009,5579.0,5582.0,23904.0,23904.0,0.0,23904.0,0.0,0.0,0.0
24,Maryland,2010,5258.0,5263.0,23865.0,23865.0,0.0,23865.0,0.0,0.0,0.0
24,Maryland,2011,5218.0,5220.0,24332.0,24332.0,0.0,24332.0,0.0,0.0,0.0
24,Maryland,2012,5881.0,5890.0,25860.0,25860.0,0.0,25860.0,0.0,0.0,0.0
24,Maryland,2013,5650.0,5651.0,24012.0,24012.0,0.0,24012.0,0.0,0.0,0.0
24,Maryland,2014,5641.0,5641.0,24666.0,24666.0,0.0,24666.0,0.0,0.0,0.0
24,Maryland,2015,5405.0,5406.0,25546.0,25546.0,0.0,25546.0,0.0,0.0,0.0
24,Maryland,2016,6275.0,6289.0,26911.0,26911.0,0.0,26911.0,0.0,0.0,0.0
24,Maryland,2017,5894.0,5900.0,24995.0,24995.0,0.0,24995.0,0.0,0.0,0.0
24,Maryland,2018,6007.0,6007.0,24456.0,24456.0,0.0,24456.0,0.0,0.0,0.0
24,Maryland,2019,5647.0,5652.0,27209.0,27209.0,0.0,27209.0,0.0,0.0,0.0
24,Maryland,2020,5267.0,5267.0,24276.0,24276.0,0.0,24276.0,0.0,0.0,0.0
24,Maryland,2021,4088.0,4092.0,16422.0,16422.0,0.0,16422.0,0.0,0.0,0.0
25,Massachusetts,1994,9354.0,9368.0,44381.0,44381.0,0.0,44381.0,0.0,0.0,0.0
25,Massachusetts,1995,9426.0,9443.0,42916.0,42916.0,0.0,42916.0,0.0,0.0,0.0
25,Massachusetts,1996,8626.0,8642.0,41649.0,41649.0,0.0,41649.0,0.0,0.0,0.0
25,Massachusetts,1997,9225.0,9245.0,41313.0,41313.0,0.0,41313.0,0.0,0.0,0.0
25,Massachusetts,1998,8810.0,8818.0,42342.0,42342.0,0.0,42342.0,0.0,0.0,0.0
25,Massachusetts,1999,9159.0,9161.0,36977.0,36977.0,0.0,36977.0,0.0,0.0,0.0
25,Massachusetts,2000,8454.0,8459.0,46931.0,46931.0,0.0,46931.0,0.0,0.0,0.0
25,Massachusetts,2001,9003.0,9018.0,41093.0,41093.0,0.0,41093.0,0.0,0.0,0.0
25,Massachusetts,2002,8614.0,8615.0,34256.0,34256.0,0.0,34256.0,0.0,0.0,0.0
25,Massachusetts,2003,8964.0,8965.0,36342.0,36342.0,0.0,36342.0,0.0,0.0,0.0
25,Massachusetts,2004,8751.0,8756.0,33023.0,33023.0,0.0,33023.0,0.0,0.0,0.0
25,Massachusetts,2005,8620.0,8647.0,36387.0,36387.0,0.0,36387.0,0.0,0.0,0.0
25,Massachusetts,2006,8438.0,8438.0,30676.0,30676.0,0.0,30676.0,0.0,0.0,0.0
25,Massachusetts,2007,8258.0,8275.0,29506.0,29506.0,0.0,29506.0,0.0,0.0,0.0
25,Massachusetts,2008,8162.0,8177.0,27834.0,27834.0,0.0,27834.0,0.0,0.0,0.0
25,Massachusetts,2009,6869.0,6869.0,24351.0,24351.0,0.0,24351.0,0.0,0.0,0.0
25,Massachusetts,2010,7235.0,7263.0,26637.0,26637.0,0.0,26637.0,0.0,0.0,0.0
25,Massachusetts,2011,8280.0,8285.0,29875.0,29875.0,0.0,29875.0,0.0,0.0,0.0
25,Massachusetts,2012,10178.0,10185.0,34806.0,34806.0,0.0,34806.0,0.0,0.0,0.0
25,Massachusetts,2013,10010.0,10010.0,32331.0,32331.0,0.0,32331.0,0.0,0.0,0.0
25,Massachusetts,2014,10931.0,10931.0,35850.0,35850.0,0.0,35850.0,0.0,0.0,0.0
25,Massachusetts,2015,13462.0,13467.0,39431.0,39431.0,0.0,39431.0,0.0,0.0,0.0
25,Massachusetts,2016,12264.0,12276.0,36012.0,36012.0,0.0,36012.0,0.0,0.0,0.0
25,Massachusetts,2017,13779.0,13779.0,41695.0,41695.0,0.0,41695.0,0.0,0.0,0.0
25,Massachusetts,2018,13003.0,13003.0,40427.0,40427.0,0.0,40427.0,0.0,0.0,0.0
25,Massachusetts,2019,13935.0,13936.0,38796.0,38796.0,0.0,38796.0,0.0,0.0,0.0
25,Massachusetts,2020,12593.0,12594.0,35484.0,35484.0,0.0,35484.0,0.0,0.0,0.0
25,Massachusetts,2021,13107.0,13107.0,31192.0,31192.0,0.0,31192.0,0.0,0.0,0.0
26,Michigan,1994,10766.0,10794.0,56913.0,56913.0,0.0,56913.0,0.0,0.0,0.0
26,Michigan,1995,11881.0,11937.0,72040.0,72040.0,0.0,72040.0,0.0,0.0,0.0
26,Michigan,1996,15235.0,15273.0,86271.0,86271.0,0.0,86271.0,0.0,0.0,0.0
26,Michigan,1997,13119.0,13144.0,80471.0,80471.0,0.0,80471.0,0.0,0.0,0.0
26,Michigan,1998,12076.0,12123.0,70470.0,70470.0,0.0,70470.0,0.0,0.0,0.0
26,Michigan,1999,8614.0,8619.0,53420.0,53420.0,0.0,53420.0,0.0,0.0,0.0
26,Michigan,2000,13317.0,13327.0,89215.0,89215.0,0.0,89215.0,0.0,0.0,0.0
26,Michigan,2001,11573.0,11576.0,63482.0,63482.0,0.0,63482.0,0.0,0.0,0.0
26,Michigan,2002,11748.0,11751.0,77473.0,77473.0,0.0,77473.0,0.0,0.0,0.0
26,Michigan,2003,11913.0,11920.0,67325.0,67325.0,0.0,67325.0,0.0,0.0,0.0
26,Michigan,2004,11892.0,11900.0,68776.0,68776.0,0.0,68776.0,0.0,0.0,0.0
26,Michigan,2005,12477.0,12510.0,67293.0,67293.0,0.0,67293.0,0.0,0.0,0.0
26,Michigan,2006,12033.0,12052.0,61494.0,61494.0,0.0,61494.0,0.0,0.0,0.0
26,Michigan,2007,10853.0,10868.0,49603.0,49603.0,0.0,49603.0,0.0,0.0,0.0
26,Michigan,2008,10393.0,10399.0,49060.0,49060.0,0.0,49060.0,0.0,0.0,0.0
26,Michigan,2009,7573.0,7580.0,36555.0,36555.0,0.0,36555.0,0.0,0.0,0.0
26,Michigan,2010,9234.0,9241.0,44060.0,44060.0,0.0,44060.0,0.0,0.0,0.0
26,Michigan,2011,7418.0,7421.0,34465.0,34465.0,0.0,34465.0,0.0,0.0,0.0
26,Michigan,2012,8503.0,8511.0,39084.0,39084.0,0.0,39084.0,0.0,0.0,0.0
26,Michigan,2013,8697.0,8698.0,40526.0,40526.0,0.0,40526.0,0.0,0.0,0.0
26,Michigan,2014,10301.0,10309.0,45235.0,45235.0,0.0,45235.0,0.0,0.0,0.0
26,Michigan,2015,10305.0,10309.0,42438.0,42438.0,0.0,42438.0,0.0,0.0,0.0
26,Michigan,2016,9868.0,9871.0,42706.0,42706.0,0.0,42706.0,0.0,0.0,0.0
26,Michigan,2017,9699.0,9701.0,41886.0,41886.0,0.0,41886.0,0.0,0.0,0.0
26,Michigan,2018,9633.0,9639.0,42995.0,42995.0,0.0,42995.0,0.0,0.0,0.0
26,Michigan,2019,10188.0,10191.0,41701.0,41701.0,0.0,41701.0,0.0,0.0,0.0
26,Michigan,2020,9369.0,9404.0,41564.0,41564.0,0.0,41564.0,0.0,0.0,0.0
26,Michigan,2021,8875.0,8963.0,36064.0,36064.0,0.0,36064.0,0.0,0.0,0.0
27,Minnesota,1994,6759.0,6845.0,32155.0,32155.0,0.0,32155.0,0.0,0.0,0.0
27,Minnesota,1995,6489.0,6534.0,29391.0,29391.0,0.0,29391.0,0.0,0.0,0.0
27,Minnesota,1996,6905.0,6943.0,29099.0,29099.0,0.0,29099.0,0.0,0.0,0.0
27,Minnesota,1997,6545.0,6581.0,26642.0,26642.0,0.0,26642.0,0.0,0.0,0.0
27,Minnesota,1998,7042.0,7081.0,28883.0,28883.0,0.0,28883.0,0.0,0.0,0.0
27,Minnesota,1999,5350.0,5377.0,24746.0,24746.0,0.0,24746.0,0.0,0.0,0.0
27,Minnesota,2000,5718.0,5755.0,28673.0,28673.0,0.0,28673.0,0.0,0.0,0.0
27,Minnesota,2001,6835.0,6863.0,31422.0,31422.0,0.0,31422.0,0.0,0.0,0.0
27,Minnesota,2002,4858.0,4888.0,29914.0,29914.0,0.0,29914.0,0.0,0.0,0.0
27,Minnesota,2003,6741.0,6784.0,33766.0,33766.0,0.0,33766.0,0.0,0.0,0.0
27,Minnesota,2004,6782.0,6813.0,32296.0,32296.0,0.0,32296.0,0.0,0.0,0.0
27,Minnesota,2005,6879.0,6907.0,34968.0,34968.0,0.0,34968.0,0.0,0.0,0.0
27,Minnesota,2006,7934.0,7954.0,42760.0,42760.0,0.0,42760.0,0.0,0.0,0.0
27,Minnesota,2007,6469.0,6473.0,30511.0,30511.0,0.0,30511.0,0.0,0.0,0.0
27,Minnesota,2008,9227.0,9239.0,42216.0,42216.0,0.0,42216.0,0.0,0.0,0.0
27,Minnesota,2009,3894.0,3908.0,19623.0,19623.0,0.0,19623.0,0.0,0.0,0.0
27,Minnesota,2010,5466.0,5479.0,25029.0,25029.0,0.0,25029.0,0.0,0.0,0.0
27,Minnesota,2011,5087.0,5094.0,24924.0,24924.0,0.0,24924.0,0.0,0.0,0.0
27,Minnesota,2012,5206.0,5212.0,24583.0,24583.0,0.0,24583.0,0.0,0.0,0.0
27,Minnesota,2013,4937.0,4953.0,24148.0,24148.0,0.0,24148.0,0.0,0.0,0.0
27,Minnesota,2014,3885.0,3899.0,19149.0,19149.0,0.0,19149.0,0.0,0.0,0.0
27,Minnesota,2015,6145.0,6163.0,30138.0,30138.0,0.0,30138.0,0.0,0.0,0.0
27,Minnesota,2016,5575.0,5589.0,25739.0,25739.0,0.0,25739.0,0.0,0.0,0.0
27,Minnesota,2017,5426.0,5441.0,23715.0,23715.0,0.0,23715.0,0.0,0.0,0.0
27,Minnesota,2018,5552.0,5554.0,23701.0,23701.0,0.0,23701.0,0.0,0.0,0.0
27,Minnesota,2019,5554.0,5554.0,21350.0,21350.0,0.0,21350.0,0.0,0.0,0.0
27,Minnesota,2020,5573.0,5579.0,20384.0,20384.0,0.0,20384.0,0.0,0.0,0.0
27,Minnesota,2021,5539.0,5539.0,19526.0,19526.0,0.0,19526.0,0.0,0.0,0.0
28,Mississippi,1994,3282.0,3303.0,29310.0,29310.0,0.0,29310.0,0.0,0.0,0.0
28,Mississippi,1995,2861.0,2884.0,16121.0,16121.0,0.0,16121.0,0.0,0.0,0.0
28,Mississippi,1996,3436.0,3442.0,17333.0,17333.0,0.0,17333.0,0.0,0.0,0.0
28,Mississippi,1997,3149.0,3154.0,14149.0,14149.0,0.0,14149.0,0.0,0.0,0.0
28,Mississippi,1998,3230.0,3235.0,15284.0,15284.0,0.0,15284.0,0.0,0.0,0.0
28,Mississippi,1999,3343.0,3371.0,15619.0,15619.0,0.0,15619.0,0.0,0.0,0.0
28,Mississippi,2000,3021.0,3042.0,14985.0,14985.0,0.0,14985.0,0.0,0.0,0.0
28,Mississippi,2001,2910.0,2917.0,15329.0,15329.0,0.0,15329.0,0.0,0.0,0.0
28,Mississippi,2002,2765.0,2769.0,12787.0,12787.0,0.0,12787.0,0.0,0.0,0.0
28,Mississippi,2003,2768.0,2774.0,12885.0,12885.0,0.0,12885.0,0.0,0.0,0.0
28,Mississippi,2004,2882.0,2889.0,13535.0,13535.0,0.0,13535.0,0.0,0.0,0.0
28,Mississippi,2005,2989.0,2994.0,13274.0,13274.0,0.0,13274.0,0.0,0.0,0.0
28,Mississippi,2006,2995.0,3005.0,14846.0,14846.0,0.0,14846.0,0.0,0.0,0.0
28,Mississippi,2007,3179.0,3201.0,15526.0,15526.0,0.0,15526.0,0.0,0.0,0.0
28,Mississippi,2008,2902.0,2914.0,14180.0,14180.0,0.0,14180.0,0.0,0.0,0.0
28,Mississippi,2009,2360.0,2361.0,12150.0,12150.0,0.0,12150.0,0.0,0.0,0.0
28,Mississippi,2010,2182.0,2182.0,11351.0,11351.0,0.0,11351.0,0.0,0.0,0.0
28,Mississippi,2011,2247.0,2252.0,11729.0,11729.0,0.0,11729.0,0.0,0.0,0.0
28,Mississippi,2012,2255.0,2257.0,11663.0,11663.0,0.0,11663.0,0.0,0.0,0.0
28,Mississippi,2013,2213.0,2214.0,11264.0,11264.0,0.0,11264.0,0.0,0.0,0.0
28,Mississippi,2014,2184.0,2186.0,11312.0,11312.0,0.0,11312.0,0.0,0.0,0.0
28,Mississippi,2015,2266.0,2267.0,11406.0,11406.0,0.0,11406.0,0.0,0.0,0.0
28,Mississippi,2016,2362.0,2368.0,12327.0,12327.0,0.0,12327.0,0.0,0.0,0.0
28,Mississippi,2017,2250.0,2251.0,10951.0,10951.0,0.0,10951.0,0.0,0.0,0.0
28,Mississippi,2018,2288.0,2289.0,11143.0,11143.0,0.0,11143.0,0.0,0.0,0.0
28,Mississippi,2019,2227.0,2253.0,11272.0,11272.0,0.0,11272.0,0.0,0.0,0.0
28,Mississippi,2020,2172.0,2175.0,11252.0,11252.0,0.0,11252.0,0.0,0.0,0.0
28,Mississippi,2021,2344.0,2344.0,10049.0,10049.0,0.0,10049.0,0.0,0.0,0.0
29,Missouri,1994,7588.0,7604.0,36699.0,36699.0,0.0,36699.0,0.0,0.0,0.0
29,Missouri,1995,7481.0,7520.0,34879.0,34879.0,0.0,34879.0,0.0,0.0,0.0
29,Missouri,1996,6615.0,6659.0,30245.0,30245.0,0.0,30245.0,0.0,0.0,0.0
29,Missouri,1997,7954.0,7972.0,44172.0,44172.0,0.0,44172.0,0.0,0.0,0.0
29,Missouri,1998,7205.0,7227.0,32737.0,32737.0,0.0,32737.0,0.0,0.0,0.0
29,Missouri,1999,6726.0,6747.0,30538.0,30538.0,0.0,30538.0,0.0,0.0,0.0
29,Missouri,2000,6910.0,6950.0,33365.0,33365.0,0.0,33365.0,0.0,0.0,0.0
29,Missouri,2001,6297.0,6314.0,31162.0,31162.0,0.0,31162.0,0.0,0.0,0.0
29,Missouri,2002,6571.0,6596.0,32840.0,32840.0,0.0,32840.0,0.0,0.0,0.0
29,Missouri,2003,7332.0,7343.0,34369.0,34369.0,0.0,34369.0,0.0,0.0,0.0
29,Missouri,2004,6996.0,7013.0,32252.0,32252.0,0.0,32252.0,0.0,0.0,0.0
29,Missouri,2005,7482.0,7499.0,34209.0,34209.0,0.0,34209.0,0.0,0.0,0.0
29,Missouri,2006,7803.0,7808.0,36041.0,36041.0,0.0,36041.0,0.0,0.0,0.0
29,Missouri,2007,7774.0,7796.0,33518.0,33518.0,0.0,33518.0,0.0,0.0,0.0
29,Missouri,2008,6938.0,6953.0,31380.0,31380.0,0.0,31380.0,0.0,0.0,0.0
29,Missouri,2009,6502.0,6512.0,25710.0,25710.0,0.0,25710.0,0.0,0.0,0.0
29,Missouri,2010,5737.0,5746.0,22346.0,22346.0,0.0,22346.0,0.0,0.0,0.0
29,Missouri,2011,7814.0,7834.0,27169.0,27169.0,0.0,27169.0,0.0,0.0,0.0
29,Missouri,2012,7841.0,7860.0,28495.0,28495.0,0.0,28495.0,0.0,0.0,0.0
29,Missouri,2013,9348.0,9355.0,32045.0,32045.0,0.0,32045.0,0.0,0.0,0.0
29,Missouri,2014,7664.0,7673.0,24745.0,24745.0,0.0,24745.0,0.0,0.0,0.0
29,Missouri,2015,9719.0,9725.0,27677.0,27677.0,0.0,27677.0,0.0,0.0,0.0
29,Missouri,2016,10132.0,10149.0,29009.0,29009.0,0.0,29009.0,0.0,0.0,0.0
29,Missouri,2017,10780.0,10846.0,31635.0,31635.0,0.0,31635.0,0.0,0.0,0.0
29,Missouri,2018,11637.0,11648.0,34518.0,34518.0,0.0,34518.0,0.0,0.0,0.0
29,Missouri,2019,10565.0,10616.0,32655.0,32655.0,0.0,32655.0,0.0,0.0,0.0
29,Missouri,2020,10550.0,10626.0,30548.0,30548.0,0.0,30548.0,0.0,0.0,0.0
29,Missouri,2021,10883.0,10969.0,29253.0,29253.0,0.0,29253.0,0.0,0.0,0.0
30,Montana,1994,1775.0,1775.0,7016.0,7016.0,0.0,7016.0,0.0,0.0,0.0
30,Montana,1995,1913.0,1913.0,7366.0,7366.0,0.0,7366.0,0.0,0.0,0.0
30,Montana,1996,1775.0,1776.0,6440.0,6440.0,0.0,6440.0,0.0,0.0,0.0
30,Montana,1997,1620.0,1620.0,5608.0,5608.0,0.0,5608.0,0.0,0.0,0.0
30,Montana,1998,2065.0,2067.0,8529.0,8529.0,0.0,8529.0,0.0,0.0,0.0
30,Montana,1999,1563.0,1563.0,5320.0,5320.0,0.0,5320.0,0.0,0.0,0.0
30,Montana,2000,1493.0,1493.0,5151.0,5151.0,0.0,5151.0,0.0,0.0,0.0
30,Montana,2001,1678.0,1678.0,5830.0,5830.0,0.0,5830.0,0.0,0.0,0.0
30,Montana,2002,1633.0,1633.0,5949.0,5949.0,0.0,5949.0,0.0,0.0,0.0
30,Montana,2003,1736.0,1740.0,5905.0,5905.0,0.0,5905.0,0.0,0.0,0.0
30,Montana,2004,1976.0,1976.0,6631.0,6631.0,0.0,6631.0,0.0,0.0,0.0
30,Montana,2005,2091.0,2091.0,6924.0,6924.0,0.0,6924.0,0.0,0.0,0.0
30,Montana,2006,2068.0,2077.0,7104.0,7104.0,0.0,7104.0,0.0,0.0,0.0
30,Montana,2007,2037.0,2038.0,6317.0,6317.0,0.0,6317.0,0.0,0.0,0.0
30,Montana,2008,1765.0,1765.0,5980.0,5980.0,0.0,5980.0,0.0,0.0,0.0
30,Montana,2009,1326.0,1326.0,4070.0,4070.0,0.0,4070.0,0.0,0.0,0.0
30,Montana,2010,1164.0,1164.0,3994.0,3994.0,0.0,3994.0,0.0,0.0,0.0
30,Montana,2011,1268.0,1268.0,4035.0,4035.0,0.0,4035.0,0.0,0.0,0.0
30,Montana,2012,1307.0,1307.0,4146.0,4146.0,0.0,4146.0,0.0,0.0,0.0
30,Montana,2013,1369.0,1370.0,4545.0,4545.0,0.0,4545.0,0.0,0.0,0.0
30,Montana,2014,1375.0,1375.0,4596.0,4596.0,0.0,4596.0,0.0,0.0,0.0
30,Montana,2015,1520.0,1520.0,5018.0,5018.0,0.0,5018.0,0.0,0.0,0.0
30,Montana,2016,1495.0,1496.0,4957.0,4957.0,0.0,4957.0,0.0,0.0,0.0
30,Montana,2017,1634.0,1634.0,4875.0,4875.0,0.0,4875.0,0.0,0.0,0.0
30,Montana,2018,1731.0,1731.0,4968.0,4968.0,0.0,4968.0,0.0,0.0,0.0
30,Montana,2019,2016.0,2016.0,5723.0,5723.0,0.0,5723.0,0.0,0.0,0.0
30,Montana,2020,1955.0,1955.0,5951.0,5951.0,0.0,5951.0,0.0,0.0,0.0
30,Montana,2021,2539.0,2539.0,6781.0,6781.0,0.0,6781.0,0.0,0.0,0.0
31,Nebraska,1994,2313.0,2318.0,10251.0,10251.0,0.0,10251.0,0.0,0.0,0.0
31,Nebraska,1995,2216.0,2216.0,9744.0,9744.0,0.0,9744.0,0.0,0.0,0.0
31,Nebraska,1996,2207.0,2211.0,10362.0,10362.0,0.0,10362.0,0.0,0.0,0.0
31,Nebraska,1997,2216.0,2217.0,8943.0,8943.0,0.0,8943.0,0.0,0.0,0.0
31,Nebraska,1998,2205.0,2205.0,9060.0,9060.0,0.0,9060.0,0.0,0.0,0.0
31,Nebraska,1999,2094.0,2094.0,8507.0,8507.0,0.0,8507.0,0.0,0.0,0.0
31,Nebraska,2000,2168.0,2168.0,10172.0,10172.0,0.0,10172.0,0.0,0.0,0.0
31,Nebraska,2001,2107.0,2107.0,9142.0,9142.0,0.0,9142.0,0.0,0.0,0.0
31,Nebraska,2002,2117.0,2122.0,9163.0,9163.0,0.0,9163.0,0.0,0.0,0.0
31,Nebraska,2003,2014.0,2018.0,8831.0,8831.0,0.0,8831.0,0.0,0.0,0.0
31,Nebraska,2004,2160.0,2160.0,9122.0,9122.0,0.0,9122.0,0.0,0.0,0.0
31,Nebraska,2005,2239.0,2239.0,9069.0,9069.0,0.0,9069.0,0.0,0.0,0.0
31,Nebraska,2006,2245.0,2251.0,9331.0,9331.0,0.0,9331.0,0.0,0.0,0.0
31,Nebraska,2007,2071.0,2073.0,8298.0,8298.0,0.0,8298.0,0.0,0.0,0.0
31,Nebraska,2008,1983.0,1985.0,8014.0,8014.0,0.0,8014.0,0.0,0.0,0.0
31,Nebraska,2009,1791.0,1794.0,7332.0,7332.0,0.0,7332.0,0.0,0.0,0.0
31,Nebraska,2010,1662.0,1667.0,6346.0,6346.0,0.0,6346.0,0.0,0.0,0.0
31,Nebraska,2011,1817.0,1821.0,7735.0,7735.0,0.0,7735.0,0.0,0.0,0.0
31,Nebraska,2012,6030.0,6030.0,12275.0,12275.0,0.0,12275.0,0.0,0.0,0.0
31,Nebraska,2013,3468.0,3475.0,9031.0,9031.0,0.0,9031.0,0.0,0.0,0.0
31,Nebraska,2014,3087.0,3087.0,9777.0,9777.0,0.0,9777.0,0.0,0.0,0.0
31,Nebraska,2015,2867.0,2868.0,9358.0,9358.0,0.0,9358.0,0.0,0.0,0.0
31,Nebraska,2016,2937.0,2944.0,8695.0,8695.0,0.0,8695.0,0.0,0.0,0.0
31,Nebraska,2017,2872.0,2875.0,9753.0,9753.0,0.0,9753.0,0.0,0.0,0.0
31,Nebraska,2018,2759.0,2760.0,9404.0,9404.0,0.0,9404.0,0.0,0.0,0.0
31,Nebraska,2019,2774.0,2784.0,9705.0,9705.0,0.0,9705.0,0.0,0.0,0.0
31,Nebraska,2020,2621.0,2622.0,9529.0,9529.0,0.0,9529.0,0.0,0.0,0.0
31,Nebraska,2021,2621.0,2623.0,9504.0,9504.0,0.0,9504.0,0.0,0.0,0.0
32,Nevada,1994,3013.0,3031.0,17670.0,17670.0,0.0,17670.0,0.0,0.0,0.0
32,Nevada,1995,3048.0,3051.0,23474.0,23474.0,0.0,23474.0,0.0,0.0,0.0
32,Nevada,1996,3102.0,3119.0,20100.0,20100.0,0.0,20100.0,0.0,0.0,0.0
32,Nevada,1997,3452.0,3456.0,21796.0,21796.0,0.0,21796.0,0.0,0.0,0.0
32,Nevada,1998,3441.0,3443.0,20667.0,20667.0,0.0,20667.0,0.0,0.0,0.0
32,Nevada,1999,3454.0,3464.0,30592.0,30592.0,0.0,30592.0,0.0,0.0,0.0
32,Nevada,2000,3499.0,3502.0,20868.0,20868.0,0.0,20868.0,0.0,0.0,0.0
32,Nevada,2001,3528.0,3533.0,19197.0,19197.0,0.0,19197.0,0.0,0.0,0.0
32,Nevada,2002,3277.0,3282.0,17728.0,17728.0,0.0,17728.0,0.0,0.0,0.0
32,Nevada,2003,3609.0,3611.0,18388.0,18388.0,0.0,18388.0,0.0,0.0,0.0
32,Nevada,2004,3958.0,3965.0,20669.0,20669.0,0.0,20669.0,0.0,0.0,0.0
32,Nevada,2005,4190.0,4205.0,20744.0,20744.0,0.0,20744.0,0.0,0.0,0.0
32,Nevada,2006,4407.0,4410.0,21943.0,21943.0,0.0,21943.0,0.0,0.0,0.0
32,Nevada,2007,4089.0,4094.0,18387.0,18387.0,0.0,18387.0,0.0,0.0,0.0
32,Nevada,2008,3648.0,3654.0,19212.0,19212.0,0.0,19212.0,0.0,0.0,0.0
32,Nevada,2009,2977.0,2984.0,13590.0,13590.0,0.0,13590.0,0.0,0.0,0.0
32,Nevada,2010,2662.0,2665.0,13034.0,13034.0,0.0,13034.0,0.0,0.0,0.0
32,Nevada,2011,2820.0,2821.0,13439.0,13439.0,0.0,13439.0,0.0,0.0,0.0
32,Nevada,2012,2928.0,2928.0,12413.0,12413.0,0.0,12413.0,0.0,0.0,0.0
32,Nevada,2013,3096.0,3096.0,12993.0,12993.0,0.0,12993.0,0.0,0.0,0.0
32,Nevada,2014,3384.0,3386.0,15762.0,15762.0,0.0,15762.0,0.0,0.0,0.0
32,Nevada,2015,3389.0,3391.0,14941.0,14941.0,0.0,14941.0,0.0,0.0,0.0
32,Nevada,2016,3659.0,3662.0,16255.0,16255.0,0.0,16255.0,0.0,0.0,0.0
32,Nevada,2017,3847.0,3856.0,19284.0,19284.0,0.0,19284.0,0.0,0.0,0.0
32,Nevada,2018,4070.0,4073.0,19104.0,19104.0,0.0,19104.0,0.0,0.0,0.0
32,Nevada,2019,4215.0,4217.0,19349.0,19349.0,0.0,19349.0,0.0,0.0,0.0
32,Nevada,2020,3974.0,3983.0,16518.0,16518.0,0.0,16518.0,0.0,0.0,0.0
32,Nevada,2021,5203.0,5203.0,19068.0,19068.0,0.0,19068.0,0.0,0.0,0.0
33,New Hampshire,1994,2163.0,2165.0,8875.0,8875.0,0.0,8875.0,0.0,0.0,0.0
33,New Hampshire,1995,2082.0,2086.0,9860.0,9860.0,0.0,9860.0,0.0,0.0,0.0
33,New Hampshire,1996,2217.0,2218.0,8598.0,8598.0,0.0,8598.0,0.0,0.0,0.0
33,New Hampshire,1997,2084.0,2086.0,8770.0,8770.0,0.0,8770.0,0.0,0.0,0.0
33,New Hampshire,1998,1956.0,1958.0,7325.0,7325.0,0.0,7325.0,0.0,0.0,0.0
33,New Hampshire,1999,1891.0,1891.0,7797.0,7797.0,0.0,7797.0,0.0,0.0,0.0
33,New Hampshire,2000,1809.0,1814.0,7833.0,7833.0,0.0,7833.0,0.0,0.0,0.0
33,New Hampshire,2001,1832.0,1837.0,7250.0,7250.0,0.0,7250.0,0.0,0.0,0.0
33,New Hampshire,2002,1600.0,1603.0,6548.0,6548.0,0.0,6548.0,0.0,0.0,0.0
33,New Hampshire,2003,1664.0,1664.0,6297.0,6297.0,0.0,6297.0,0.0,0.0,0.0
33,New Hampshire,2004,1864.0,1867.0,6759.0,6759.0,0.0,6759.0,0.0,0.0,0.0
33,New Hampshire,2005,1793.0,1793.0,7045.0,7045.0,0.0,7045.0,0.0,0.0,0.0
33,New Hampshire,2006,1890.0,1890.0,7092.0,7092.0,0.0,7092.0,0.0,0.0,0.0
33,New Hampshire,2007,1627.0,1627.0,5736.0,5736.0,0.0,5736.0,0.0,0.0,0.0
33,New Hampshire,2008,1436.0,1436.0,5356.0,5356.0,0.0,5356.0,0.0,0.0,0.0
33,New Hampshire,2009,1288.0,1288.0,4386.0,4386.0,0.0,4386.0,0.0,0.0,0.0
33,New Hampshire,2010,1174.0,1175.0,4599.0,4599.0,0.0,4599.0,0.0,0.0,0.0
33,New Hampshire,2011,1205.0,1205.0,4227.0,4227.0,0.0,4227.0,0.0,0.0,0.0
33,New Hampshire,2012,1273.0,1273.0,4705.0,4705.0,0.0,4705.0,0.0,0.0,0.0
33,New Hampshire,2013,1222.0,1222.0,4616.0,4616.0,0.0,4616.0,0.0,0.0,0.0
33,New Hampshire,2014,1193.0,1193.0,4026.0,4026.0,0.0,4026.0,0.0,0.0,0.0
33,New Hampshire,2015,1287.0,1287.0,4571.0,4571.0,0.0,4571.0,0.0,0.0,0.0
33,New Hampshire,2016,1325.0,1325.0,4936.0,4936.0,0.0,4936.0,0.0,0.0,0.0
33,New Hampshire,2017,1276.0,1276.0,4539.0,4539.0,0.0,4539.0,0.0,0.0,0.0
33,New Hampshire,2018,1360.0,1363.0,5060.0,5060.0,0.0,5060.0,0.0,0.0,0.0
33,New Hampshire,2019,1353.0,1354.0,5079.0,5079.0,0.0,5079.0,0.0,0.0,0.0
33,New Hampshire,2020,1374.0,1375.0,4937.0,4937.0,0.0,4937.0,0.0,0.0,0.0
33,New Hampshire,2021,1472.0,1472.0,5152.0,5152.0,0.0,5152.0,0.0,0.0,0.0
34,New Jersey,1994,12178.0,12219.0,56279.0,56279.0,0.0,56279.0,0.0,0.0,0.0
34,New Jersey,1995,14713.0,14787.0,70879.0,70879.0,0.0,70879.0,0.0,0.0,0.0
34,New Jersey,1996,15904.0,15974.0,73446.0,73446.0,0.0,73446.0,0.0,0.0,0.0
34,New Jersey,1997,12924.0,12998.0,59479.0,59479.0,0.0,59479.0,0.0,0.0,0.0
